sample_id,read_id,read_length,gc_content_pct,mean_quality
SAMPLE1_SE,766a4fd3-bd38-4084-860a-8759f261f13b,1315,51.635,26.1817
SAMPLE1_SE,a6e8bf1e-9091-47d3-8ede-07ddff95c049,2093,50.5495,24.0449
SAMPLE1_SE,d8fe9c3e-311c-421f-b5aa-00e153e17c0f,1224,55.2288,26.1969
SAMPLE1_SE,71f5428e-944e-4be2-8f00-fbf430f7d9fb,1203,61.0141,31.6983
SAMPLE1_SE,e1d79b82-8ad5-44d2-8bb8-30bfb5f7eb4b,1130,44.2478,7.4451
SAMPLE1_SE,09ee425d-2e1c-4e26-bdd0-df0c350b3198,265,44.1509,15.3736
SAMPLE1_SE,c11995bf-f2c2-4c50-b161-b65aaf68eb37,421,53.6817,18.3254
SAMPLE1_SE,dc52fdf9-697d-49d4-bbef-4cfadd812d63,822,54.0146,18.601
SAMPLE1_SE,7ba1e2fc-0877-4c76-8ad0-30ed94f1c1d7,2054,52.1422,11.7493
SAMPLE1_SE,a1f73a73-09b4-42b9-9a1d-3f647d02bde8,5215,39.7507,23.093
SAMPLE1_SE,e8ca51e3-b8ba-44b3-9cf0-66b28f03fab8,1003,52.5424,7.4586
SAMPLE1_SE,1c04b454-6a23-462b-a2a1-a32682c1aa4c,198,46.9697,25.1566
SAMPLE1_SE,c0d2f0b5-1cd7-4716-957c-85392a9eac63,367,48.5014,27.4332
SAMPLE1_SE,ba7a4f4c-5a81-4028-916a-a6d42cef07a0,249,51.8072,6.9357
SAMPLE1_SE,b9014098-0ec5-4061-afb1-af76d978e194,263,47.1483,24.4373
SAMPLE1_SE,5b963708-d8a5-44b0-8fda-50e4a486b348,361,45.7064,27.2576
SAMPLE1_SE,3c9b17e4-29b1-472f-84bc-a1adfb866812,297,51.1785,11.6835
SAMPLE1_SE,14719a7a-b178-473e-b3af-220c527c4dd2,253,54.5455,9.1858
SAMPLE1_SE,93c217c7-da70-491e-9b15-f89cf9769759,340,32.3529,29.9588
SAMPLE1_SE,7fba8766-436f-433a-9226-c70421b0ea62,829,55.6092,7.9976
SAMPLE1_SE,c314e1ba-1bd3-46d9-bf29-d02ee6ed2452,622,68.1672,31.1431
SAMPLE1_SE,249b9640-8a3c-4227-b943-b16594b1d576,541,54.5287,11.4344
SAMPLE1_SE,e5ca0bcd-b8ae-48b6-9e47-b02f89bbedab,173,48.5549,7.815
SAMPLE1_SE,f4c61b69-e6fc-4671-b364-6240d49f9422,238,35.2941,15.4412
SAMPLE1_SE,ca6effc1-e5f9-4439-93bd-931e0bbd41a7,401,52.6185,25.1696
SAMPLE1_SE,ebb3b4d2-2dc9-44e6-98b5-c8209a74fa0a,266,50.0,31.109
SAMPLE1_SE,c81aedcb-e5a9-476c-a394-651f60e96d7b,336,51.7857,12.3958
SAMPLE1_SE,052ad5f0-de98-46f5-bf7d-3b69186385d7,405,42.963,20.4617
SAMPLE1_SE,f155770d-2172-42dd-9a8f-3f55672f4a95,14522,64.3162,22.4678
SAMPLE1_SE,1feccbd0-fae5-4785-9148-d92cb8f3fe6d,602,61.794,25.5382
SAMPLE1_SE,2fcd52cb-3760-4d08-8901-1fe66982cafb,443,56.4334,13.4537
SAMPLE1_SE,83263314-41fb-4334-bd74-4bc7ce263b0e,397,49.8741,10.3023
SAMPLE1_SE,9392faad-6c92-4ba8-9d61-5277fc0e727c,411,48.6618,7.6399
SAMPLE1_SE,b3211990-a04b-4e42-ba62-82ee58c2efaa,1097,56.4266,8.6855
SAMPLE1_SE,4b52d3a0-c8d9-489a-879a-dbd70f02a7a9,503,50.2982,4.7773
SAMPLE1_SE,c059abc4-4889-428f-bc7a-a604cf9fb3de,708,53.9548,24.2401
SAMPLE1_SE,fe04a73b-ee54-49f1-9371-8d226e3ae308,4450,38.382,32.671
SAMPLE1_SE,39a2f477-5498-4812-a359-2a270d7ac82d,637,51.1774,6.4914
SAMPLE1_SE,72672520-5863-46b5-a632-b2a791ba762f,373,59.2493,24.6059
SAMPLE1_SE,d94f6ab8-a9d6-4d10-8019-035f2b8df3b8,517,46.2282,7.6499
SAMPLE1_SE,4f750aa0-acb5-4022-a120-0d47ee8a94ef,968,49.1736,18.438
SAMPLE1_SE,f2c800a7-3e09-4d5c-89f3-9c6db495c6f1,961,56.0874,8.6181
SAMPLE1_SE,6cc501f6-903b-47ce-bc4c-80d90fe06f9d,886,57.6749,30.2077
SAMPLE1_SE,1609207f-7c66-4fe6-841f-e5fee5c85f3e,3424,68.9836,33.7909
SAMPLE1_SE,096ff2d3-7631-4be4-a0e3-8ba5cf179c2b,575,61.3913,12.4226
SAMPLE1_SE,f16af1c3-7735-42ec-a0cc-9652607c98a0,1241,55.1974,11.6326
SAMPLE1_SE,3b4a7b26-f0bc-4993-b430-f75f9769ce19,2675,55.0654,13.0479
SAMPLE1_SE,7e036bea-8e29-41c9-a52d-afb01f772ffb,681,48.605,25.6652
SAMPLE1_SE,338a0668-ccc9-422f-ac07-9ed7a5fd70c6,444,56.0811,24.3491
SAMPLE1_SE,2cb3dd8e-8138-4ca6-a70a-68e12501d41b,681,65.6388,23.1043
SAMPLE1_SE,aa386e4c-8af9-4b7d-a94d-963e3fe9964f,446,52.9148,28.5291
SAMPLE1_SE,0d03a1e1-94fa-4644-8d2f-56a15cfec91a,499,53.507,24.0882
SAMPLE1_SE,f7d76fab-fbc2-4a1f-88e0-b07ca1c506f8,539,58.4416,16.6215
SAMPLE1_SE,01600ee6-b3b6-4786-81af-f4e3fde19b19,1381,50.3983,6.7386
SAMPLE1_SE,b72f0cf1-a937-44af-8fab-7ac15c4d45e5,1335,48.5393,13.7408
SAMPLE1_SE,77905e6f-1298-4374-b5e9-842b18472fca,1823,54.2512,14.7762
SAMPLE1_SE,e318a146-3321-49c3-acfa-4c10109e0692,536,52.4254,11.8302
SAMPLE1_SE,8fc53280-6723-44a8-8285-9dfda6bcf179,783,60.281,18.6743
SAMPLE1_SE,1ab76556-c353-445e-aa02-a1d15af95363,2019,52.0059,25.7727
SAMPLE1_SE,7ffcfe53-506d-4c4c-b5f2-9536cc226d25,612,50.0,23.0327
SAMPLE1_SE,dca4c88e-4aaf-4e83-8e50-fcae1e5f1ce2,200,43.0,33.2
SAMPLE1_SE,8f759f15-ab4c-424f-a010-8e370ee6c310,649,58.8598,25.3606
SAMPLE1_SE,be757f8e-72c3-4c2d-9e89-7df6490e20ec,769,47.7243,23.1105
SAMPLE1_SE,917e5434-5fc8-4a5f-8ea8-6a122942c35d,878,34.9658,16.869
SAMPLE1_SE,57ee4586-6a37-40cc-a6b0-30c047afe61e,606,55.6106,12.9686
SAMPLE1_SE,0c6c38ef-18b3-4f69-bf92-3204300c578e,281,59.7865,30.4164
SAMPLE1_SE,d72d460f-0816-425f-8556-6324f888d65e,242,58.2645,18.6901
SAMPLE1_SE,cecc4f4f-f286-44d6-b9f5-fc22da40fa50,219,31.0502,14.9863
SAMPLE1_SE,aa009490-86b7-46c7-97cd-7c0fd83ebeaa,197,55.3299,22.4213
SAMPLE1_SE,e50f9d61-d976-4450-8975-af191f2e9c6a,389,41.3882,24.1208
SAMPLE1_SE,8eb06df7-e2d8-4d22-b009-7ea56d7cff55,212,64.6226,14.934
SAMPLE1_SE,6fe27d07-1aad-4aa4-83bf-7e3444ca33fd,219,49.3151,14.7489
SAMPLE1_SE,0f3b2307-358b-46eb-9508-bb7a2b6bd572,189,58.2011,10.7725
SAMPLE1_SE,06093219-8cba-418d-9724-c3b5f2ca8914,237,62.4473,16.0759
SAMPLE1_SE,1a67b78d-209c-4750-b880-234259074d27,308,58.4416,14.4448
SAMPLE1_SE,32f38622-82fe-4327-bf30-5a1c05024c5b,451,57.8714,19.7627
SAMPLE1_SE,91e2aeb4-5ea1-49ac-8fb4-df0d6aa290cd,2403,57.5947,28.3974
SAMPLE1_SE,0e2af732-829d-4f1b-b104-a7d53293d3e5,922,55.6399,10.1475
SAMPLE1_SE,ecc536c6-d828-483c-9452-540792a7f080,384,51.0417,13.4193
SAMPLE1_SE,587f66ee-06e9-408b-b73f-047f86aa7910,315,50.4762,16.1619
SAMPLE1_SE,9115a352-d0d9-4030-bc1d-a6239f1bec36,377,51.1936,24.9257
SAMPLE1_SE,a5bad6c2-65f4-4973-a9df-f95e4a994351,312,41.3462,19.0609
SAMPLE1_SE,89dde04a-9161-4120-ab2e-e94da012eeb1,281,51.6014,24.8292
SAMPLE1_SE,dcc9eb6c-9796-49c9-955b-d93d2cd10578,261,50.9579,22.0613
SAMPLE1_SE,7b071cf9-5541-4793-8954-68015cedb3ec,3809,34.3135,29.3817
SAMPLE1_SE,fa23299e-3b79-4a2e-8028-e8edc6dcc14f,436,54.5872,5.9587
SAMPLE1_SE,afac5392-d109-40ec-9339-65ec14247423,759,52.7009,27.5389
SAMPLE1_SE,a1a9b189-441c-40c0-a445-859e6ca4842d,986,56.8966,8.3844
SAMPLE1_SE,9c681d6a-1492-4724-ba4a-4373dae1870f,6391,33.8132,17.6381
SAMPLE1_SE,115d941b-63bf-4377-8352-4bd5bb0c1bbf,442,51.3575,7.1538
SAMPLE1_SE,0198ba38-dddf-48f2-905c-9887d3224be1,2191,55.089,13.3336
SAMPLE1_SE,a2735c4c-7b51-4892-9e8c-3d7ed2b97d99,427,48.7119,29.4356
SAMPLE1_SE,9ff9b454-db37-4cb5-b252-f7cca6107a22,772,58.1606,8.1399
SAMPLE1_SE,a5558b8d-34e0-48eb-8026-c60a49e0309c,458,50.4367,10.1703
SAMPLE1_SE,7c65a494-c484-474e-a801-b6ba748355a4,1153,53.9462,9.0737
SAMPLE1_SE,d5cce364-7e04-4b5b-abf7-b9f80ee69a8f,709,45.6982,27.3343
SAMPLE1_SE,d4fd569c-2c56-4a7e-99be-0df63b837ac7,22112,64.9331,12.2651
SAMPLE1_SE,20251dcc-8687-4915-bce2-8f3ca10b25aa,943,59.0668,34.1803
SAMPLE1_SE,034b27dc-98c3-42e8-8404-b8be07eac83c,630,59.2063,23.2921
SAMPLE1_SE,d44ba5f9-6877-4c3d-9ef5-345b13d26dcb,3851,60.8413,30.4142
SAMPLE1_SE,f919112c-c371-4249-b018-151a436be794,608,59.5395,25.8224
SAMPLE1_SE,7343b618-dea8-48da-af97-af0d7cdca5ac,640,54.6875,29.7359
SAMPLE1_SE,4b538b24-9a7e-4a67-b136-e25a1a98b94a,747,42.1687,13.8701
SAMPLE1_SE,c57c7b03-cada-4b87-981d-bfcade294eec,496,54.8387,11.8407
SAMPLE1_SE,012e5ebf-fc6c-427c-96d8-d0845fc59f5b,459,54.6841,17.5795
SAMPLE1_SE,ea736747-6b48-4f26-b549-5b5935b30116,2014,49.5531,11.5477
SAMPLE1_SE,a2ec4b38-5a11-41a6-a3fc-56edadb51372,878,50.1139,10.0057
SAMPLE1_SE,f5a63494-f6fe-46ef-a9e6-271f1a310172,545,56.8807,10.6477
SAMPLE1_SE,2cf349f0-a9f7-434d-b128-0e246bb264a5,1237,52.8698,29.3638
SAMPLE1_SE,d8e6e032-431c-4ee4-a47b-de09e3f8af6a,1114,57.6302,26.1364
SAMPLE1_SE,25ea6ace-7a7f-43a6-9fe9-a15c8b126450,583,39.1081,27.7581
SAMPLE1_SE,c00c5fdf-e8e3-4c08-a39b-c04a62e1ed73,447,49.217,19.7919
SAMPLE1_SE,7a658d48-e442-4b48-a514-17a66592dcb7,2607,57.2689,8.8423
SAMPLE1_SE,ff8256a3-879c-4ef3-9df1-8125857479b5,300,45.3333,7.9867
SAMPLE1_SE,db0ce43b-d9cd-4345-bb8e-5d6e15ef8e55,441,52.1542,7.288
SAMPLE1_SE,08fe9d5f-3ef9-4255-8d3b-c0e46c82d875,794,54.0302,19.7217
SAMPLE1_SE,fe5cf379-b95c-460d-abbd-635118df3ada,343,51.895,19.7259
SAMPLE1_SE,2f687bc5-bbce-4034-9e63-fe5dd833dca8,314,46.8153,30.6815
SAMPLE1_SE,f6a68b2f-0649-4c79-9113-24c8c16c7da4,214,52.3364,24.2477
SAMPLE1_SE,15882452-84dc-4f3b-abdf-a6e39d17f2c8,288,52.7778,29.9549
SAMPLE1_SE,625a6f97-354c-4467-86af-1c8e872b5842,223,40.3587,8.574
SAMPLE1_SE,0362b4bd-976d-4513-b5de-e84c6b328ca8,211,52.1327,14.5877
SAMPLE1_SE,e3a4b672-2206-4f6c-8a02-f539ad5badd1,363,61.708,22.9725
SAMPLE1_SE,83a98f99-13be-42c8-89a5-fbfb79ab777c,410,51.2195,20.5659
SAMPLE1_SE,fb20d393-06d2-40b3-874a-334a4d1fcfa1,316,61.0759,28.3323
SAMPLE1_SE,e2668e47-0fce-43b1-a3eb-4f80b7c6b8e6,173,43.9306,32.1272
SAMPLE1_SE,d220feac-9cdb-467f-b154-8e27013d6a4a,206,44.1748,28.6942
SAMPLE1_SE,f1056abf-c369-4883-b9fb-75045afb59b3,386,39.6373,14.456
SAMPLE1_SE,96768099-c318-4cba-b90e-41a8878cf24d,205,44.878,8.1707
SAMPLE1_SE,243c5b1a-a909-4f84-a826-7307c66d1ddb,329,50.7599,29.1581
SAMPLE1_SE,d0bd55dd-9912-4c78-8c30-239f159616f4,315,50.1587,8.6444
SAMPLE1_SE,03a4aa79-e30e-479a-b41e-0c352346e2c0,184,44.5652,5.1576
SAMPLE1_SE,e7e5f7a6-caf4-414f-aa78-2c89de1da00b,831,52.9483,29.6041
SAMPLE1_SE,08d6c21f-d902-42f9-ade6-bd110d0f30d2,691,52.6773,18.6657
SAMPLE1_SE,7a646198-8c37-4ee7-a2fe-306868ca8c8d,819,67.033,21.6557
SAMPLE1_SE,b8ba5f7a-6099-430f-b8a9-bc743b246900,2189,35.3586,23.5459
SAMPLE1_SE,e96c453c-acc5-452b-8d3f-d8b3a14a1a98,2031,64.648,33.4274
SAMPLE1_SE,0ad4ddc6-5cde-448a-b9c6-a480c2f926ec,328,53.6585,7.9665
SAMPLE1_SE,7a1ad6ee-92f4-4f92-a1c0-e7bb52151514,1173,62.4893,28.6462
SAMPLE1_SE,a60fffb7-5404-462c-961e-a9bc13901ab3,1769,54.7767,7.8485
SAMPLE1_SE,95c4ffb9-bf36-43c4-a1eb-eaa16b019f44,409,54.2787,23.3619
SAMPLE1_SE,3b7ec434-1d2d-4e30-b26c-e915ebf1e986,7444,64.28,26.1466
SAMPLE1_SE,98759a42-64d3-45eb-a6e2-9d1b65289051,830,58.0723,10.3663
SAMPLE1_SE,922d1129-759e-40c7-b38c-dcd9ff54c443,580,57.4138,26.7241
SAMPLE1_SE,f61aebf2-3c4d-40df-b056-3fd171214c54,490,50.4082,19.3041
SAMPLE1_SE,46bea3d1-8cd9-4a38-9e34-f7ce0449b078,4356,59.7107,13.5197
SAMPLE1_SE,3f27fdfb-6b21-4514-9ebb-9cea49e5c016,1162,56.6265,31.9243
SAMPLE1_SE,34bf84fe-4929-4bd2-8563-45b3781b2c17,416,45.4327,32.7236
SAMPLE1_SE,7ea74a0d-6be1-4fd6-b08e-4bdef545f228,1092,54.4872,12.6575
SAMPLE1_SE,2d8a21bf-6573-4e34-b1e2-9b793a393a56,410,52.1951,18.839
SAMPLE1_SE,2a2fc26b-4e91-4e7b-a6eb-f1227d01c624,3596,52.8921,7.0798
SAMPLE1_SE,b52b4202-f0bb-475f-8c81-7e059ebd935d,460,52.3913,9.2609
SAMPLE1_SE,265aae6d-525e-46b9-894e-7761c00df10f,445,46.5169,22.4944
SAMPLE1_SE,974026a6-6aff-41bc-9912-17ea3666a224,1328,58.8855,17.9714
SAMPLE1_SE,62688423-c0d0-47c5-b307-a48b1d3e37bc,449,46.1024,14.4165
SAMPLE1_SE,722f2b5c-c101-464e-ba2d-70b62c1e2ca9,496,55.2419,12.498
SAMPLE1_SE,95e0a074-7684-44a2-a26b-2a1bf2f6ffc6,960,59.8958,27.8354
SAMPLE1_SE,bc4e6425-1832-42a9-bb36-04868ecd3a87,3698,50.0,6.1717
SAMPLE1_SE,c56b636f-e3a4-4f20-9235-ba4741b76ba1,380,64.4737,29.1368
SAMPLE1_SE,68d60b07-1df5-4067-b2af-5c8db9803a2b,356,56.1798,14.1264
SAMPLE1_SE,34bb108b-00a3-4c8e-a807-e1fcf2a47307,894,66.6667,12.7483
SAMPLE1_SE,bc5f5c4b-48af-4dd5-bffd-fb1142d62afe,915,52.7869,10.0273
SAMPLE1_SE,15224f51-82d5-4620-8b1c-2c9ea9f51e63,826,57.6271,23.0085
SAMPLE1_SE,d9de3e85-3031-41b7-8070-6e1340b6fded,1493,68.5867,31.9699
SAMPLE1_SE,19704190-b81b-4427-89f5-5d84f7686ab7,903,49.5017,28.2093
SAMPLE1_SE,7b530e86-d996-49ec-8084-e0e7283e9178,572,61.3636,6.3304
SAMPLE1_SE,42929c7c-3b9f-4f25-8e24-55df65cf0d07,788,59.8985,17.3896
SAMPLE1_SE,45f9edc5-f410-4f05-8534-a4c9ee65163b,1742,53.5017,30.5878
SAMPLE1_SE,d36c5643-beb7-4fc9-a9ec-41835f793568,598,61.8729,10.5368
SAMPLE1_SE,5c56ae31-54bd-45b9-84a3-73601b5b2a23,314,48.7261,12.742
SAMPLE1_SE,c7ee0d61-a70c-40a4-aa4d-e3a4e0a6d21e,243,54.321,12.037
SAMPLE1_SE,cb117050-d455-475f-8cde-703a08239cde,203,45.8128,19.1773
SAMPLE1_SE,b1275963-6176-498f-b455-e4f1c5bd6cc3,273,62.2711,12.8828
SAMPLE1_SE,84e24364-7e3f-4c86-96ec-e5fbae1b4a61,410,51.4634,27.2049
SAMPLE1_SE,3882abdb-95df-4370-9e65-2a7b51b664e6,386,58.5492,30.6788
SAMPLE1_SE,b0cc3079-a166-483e-83c2-f8b0b6c0fdb6,483,65.8385,23.2381
SAMPLE1_SE,584d821b-f606-4627-aa95-5766afc90b91,533,45.9662,23.7617
SAMPLE1_SE,a6b31eaa-aab9-44d6-ad9b-400203d54350,2541,63.5577,23.4951
SAMPLE1_SE,61ccab00-8da6-4b3e-a7ad-1e0e57bdad9b,739,52.6387,29.4073
SAMPLE1_SE,1fcdfcc8-2855-4390-a690-90aa31e81cfd,223,55.6054,6.704
SAMPLE1_SE,51bdf58b-ce29-4842-afe6-82e8a346f4f3,353,56.6572,28.5949
SAMPLE1_SE,0c6b5a3f-3479-422d-952a-7ca53b08e9d4,296,53.3784,33.3581
SAMPLE1_SE,1162be1b-916f-444b-8d65-bc7be1404175,386,66.0622,21.8342
SAMPLE1_SE,eadc218f-d057-446f-84db-8b20193cd106,237,48.9451,15.2532
SAMPLE1_SE,9d75a40b-f01b-4e9f-89da-42800701c520,272,43.3824,20.9412
SAMPLE1_SE,ebe011fb-9028-463b-aa32-e95bf59dc140,302,52.9801,20.6523
SAMPLE1_SE,5f1ba012-3d9e-4992-bda8-8caae9eee97a,168,54.7619,13.5655
SAMPLE1_SE,d06e74d0-0dcb-4df1-889f-2b68526d9a5d,216,50.463,7.787
SAMPLE1_SE,c29abf42-b641-42de-b6a4-aaf6d05d2528,328,52.1341,23.8963
SAMPLE1_SE,fb267ec6-1586-4ea9-8bac-89662be1ca9c,327,46.1774,14.422
SAMPLE1_SE,22043e66-07c0-4842-8523-6e3361d03840,294,52.7211,9.1565
SAMPLE1_SE,845b86eb-3821-489c-a893-f72123f0dd36,568,59.507,21.9754
SAMPLE1_SE,c4009f62-fb5d-4219-b4fd-2c3c6ed516ea,3004,57.2903,11.2244
SAMPLE1_SE,b5864aa8-4435-45e4-87a3-ffe36e7492e4,939,53.5676,10.2343
SAMPLE1_SE,ff4cdc43-d307-466f-82de-220fa2ef008e,4105,53.3252,18.3783
SAMPLE1_SE,3a7e9d6f-3a8b-4e95-a516-2cf95538fddc,747,52.4766,10.3467
SAMPLE1_SE,4b496949-debc-4554-a0c9-240e0ef0e21a,576,55.0347,9.809
SAMPLE1_SE,dc9940c9-8b71-4327-a82d-936e8aed065e,513,45.614,17.8343
SAMPLE1_SE,7c4afdec-133b-4961-a274-0d7817d1437a,555,55.1351,26.2631
SAMPLE1_SE,d654c8b7-eb2c-4420-95d3-3b716593a491,1229,52.0749,12.8373
SAMPLE1_SE,15a48975-647b-4f5e-a7bf-804f76d64c05,454,53.5242,10.5969
SAMPLE1_SE,6106ebb2-e1af-4694-aeab-f56b362d7ea7,1046,52.5813,17.043
SAMPLE1_SE,81ac7c30-7527-4eae-b486-c14fe068756c,818,49.511,34.5269
SAMPLE1_SE,cb6eab3b-9122-4da2-94ac-ab8496944058,541,51.0166,11.9039
SAMPLE1_SE,88e096c9-f238-4720-9eb7-803c5f4695e3,418,50.4785,10.4139
SAMPLE1_SE,437dda84-aa2d-4468-8616-0f7fe3d749f1,437,55.6064,15.087
SAMPLE1_SE,af0fd136-741f-474d-a731-7fe032a82e34,570,57.3684,17.0035
SAMPLE1_SE,80163bb5-62d3-4e65-a014-b4d76cbd497f,1075,56.9302,14.6912
SAMPLE1_SE,c085b032-83bb-45ec-abdd-f29240b2332d,626,48.0831,33.2396
SAMPLE1_SE,d5c8919f-ecec-40f5-8e2e-baba2e3602a8,1397,57.5519,26.9671
SAMPLE1_SE,7f582978-904c-4806-af23-6935fca1637e,937,62.2199,31.1387
SAMPLE1_SE,5214b0ca-bcb3-433e-8377-e96a5e019697,969,41.4861,21.3385
SAMPLE1_SE,f8f92260-0731-41e8-b7ac-4adcf7b9684c,450,44.6667,7.9778
SAMPLE1_SE,3fc9ca87-a236-4b4d-b524-54f0bf5df8fb,453,49.8896,9.234
SAMPLE1_SE,df4e56fb-5646-4875-999f-8a8cbef4475c,2401,31.6535,35.5023
SAMPLE1_SE,a2d48f0c-852a-4ce8-b172-c14659813809,855,59.6491,24.5836
SAMPLE1_SE,5cd815f4-ebe5-4882-9baa-7d4e82c46ed3,1510,65.7616,28.5305
SAMPLE1_SE,a3026d41-4478-4c15-9b6c-7043ea3b162d,362,45.8564,10.8895
SAMPLE1_SE,e0bd2a0a-78af-43cd-afad-b54eec834142,180,44.4444,12.8722
SAMPLE1_SE,7305918a-aaff-4d48-ab61-5d4e56f4dd25,295,56.9492,12.2814
SAMPLE1_SE,c6eaf09b-ca45-4e48-864e-8731299e58c2,293,50.8532,28.9147
SAMPLE1_SE,cc5592ac-a6e4-4d00-803b-61a862de0cd7,189,47.619,11.746
SAMPLE1_SE,649d1d72-864d-4f07-a3f7-47f728cc75c4,266,50.3759,25.3571
SAMPLE1_SE,69c6e966-4518-4d99-a468-0b5d90ce661e,366,48.6339,6.6284
SAMPLE1_SE,9fa642c4-ef12-4a74-95a0-7e012c191e76,222,49.5495,23.0405
SAMPLE1_SE,0e7ffd90-a405-44d5-adaf-a9c694deb4bc,406,51.7241,24.4261
SAMPLE1_SE,fbaa74c7-df46-448b-bb78-826cbe9a6c48,245,48.9796,14.3429
SAMPLE1_SE,d8476cbd-6b2b-49d4-81d1-fb0ce83e8d68,343,46.9388,6.6676
SAMPLE1_SE,0c5e1474-8539-4db3-890d-7ea3ef7e8307,2544,36.6745,22.0189
SAMPLE1_SE,1a78d839-54fd-47f9-af52-cfe4679244fb,1209,56.9065,30.7916
SAMPLE1_SE,c412ecba-26ab-41bf-9342-b1464e9feb91,1575,61.3968,12.899
SAMPLE1_SE,38df3475-f94c-4698-9882-95f7b78ce3b0,736,42.2554,6.9375
SAMPLE1_SE,c9d2974b-90be-4a70-a5e4-a1b6003de0e0,1068,38.5768,18.2004
SAMPLE1_SE,9dec96f9-c330-4274-9964-c0f0495cdea5,508,62.0079,24.9449
SAMPLE1_SE,49461ee3-ee08-4bec-bb35-2936b7763153,2544,62.8145,16.66
SAMPLE1_SE,42d04496-bbbe-4b9e-877d-71c89658f65e,1923,52.8861,24.7379
SAMPLE1_SE,c8c71572-373e-4404-a4d0-623f5c8cb0aa,622,51.6077,9.9325
SAMPLE1_SE,ebb555ce-4ea0-4da0-9e76-ca4166efdb7a,3368,59.7981,29.481
SAMPLE1_SE,e5e7b266-2428-44a2-ad5b-447160e805be,466,52.1459,26.7425
SAMPLE1_SE,84aa8337-1882-461f-b4f3-28081264a0b6,200,54.5,24.11
SAMPLE1_SE,5433433a-1aa7-437d-ba13-520159600b01,371,58.4906,27.7332
SAMPLE1_SE,18528b8b-41e8-4c0e-9459-077824392b59,210,51.4286,27.2
SAMPLE1_SE,ff1bd77d-2948-4c57-979d-63dbe754d12d,268,54.1045,14.4813
SAMPLE1_SE,6418386a-108c-4558-a1e9-0a082d82babe,280,54.2857,25.4821
SAMPLE1_SE,aa3aee23-a112-43b4-89cd-41783565437a,313,40.2556,26.4409
SAMPLE1_SE,a035c326-70fd-40e1-b2ad-ca7234fcab39,462,58.658,20.1342
SAMPLE1_SE,75a1ee83-d14a-4442-a163-d8cbfe64c6f7,279,43.7276,26.7634
SAMPLE1_SE,d2c8ae14-67f8-4a69-bac7-fc77baa1a682,309,59.2233,7.8058
SAMPLE1_SE,bf30eb0a-6189-4138-a22a-43c0d16bffbc,845,53.6095,17.1574
SAMPLE1_SE,8e4bac07-f558-4593-b06b-ac4fdd42786e,1906,51.6264,11.6637
SAMPLE1_SE,e481f0b7-ac34-49fe-9be1-3e5efee76164,1966,66.6328,27.5819
SAMPLE1_SE,57984f17-5515-4684-a4f6-9db9eb3c4050,1442,38.4882,3.0666
SAMPLE1_SE,6cf441b4-03b6-4efe-a426-bc9c7b5d1074,413,53.2688,26.5303
SAMPLE1_SE,f40f0d68-c25d-4c1f-8e7c-d33930da39a2,604,57.4503,11.5811
SAMPLE1_SE,77693951-f9b2-4f0b-93b1-00e22b7b1b8e,816,50.3676,5.3897
SAMPLE1_SE,2e0ec65e-9b86-4a69-aeca-6a0969fabc3a,724,58.5635,24.2072
SAMPLE1_SE,fdb31467-3e26-43ae-b5cc-17e86d2aaf67,719,52.2949,22.9277
SAMPLE1_SE,8eb49699-8c88-49b2-bd4b-815279e84c08,413,46.7312,31.0581
SAMPLE1_SE,c5c56d62-56dc-444b-ac99-0f29175386d9,566,63.9576,26.7898
SAMPLE1_SE,47001ac9-5599-43aa-aab3-5e8b2e1fce00,1924,57.7963,11.0889
SAMPLE1_SE,e420c0d3-f864-4ebd-b427-687e4e2386a1,1118,58.229,12.8873
SAMPLE1_SE,b3d8cd73-ad49-413c-a418-aa6ecff6af62,1402,45.1498,31.6355
SAMPLE1_SE,90639d28-93bc-4c17-b850-f5caba8d6472,666,39.039,5.7267
SAMPLE1_SE,84c4c127-26eb-4369-8932-d80a6781126e,449,59.4655,12.6726
SAMPLE1_SE,68c92b01-35cd-486b-ae5c-9955bd8131ef,1106,54.0687,6.2839
SAMPLE1_SE,1229f7a5-d177-4974-b084-a4e4bec9f188,673,50.3715,25.8366
SAMPLE1_SE,7ac303ff-fbbb-4293-82d7-39764e195eee,933,56.806,9.6656
SAMPLE1_SE,c4a8269a-f945-46cf-ae57-1ec59d1149f0,1069,62.3948,11.3994
SAMPLE1_SE,351a1753-0c6e-4793-9f00-b023f0d67e1f,1392,39.727,20.8319
SAMPLE1_SE,d28cc802-f741-4323-b998-49321bf87fd3,511,45.0098,7.3288
SAMPLE1_SE,a60ec11b-2e87-45c7-85b6-2048720431f1,733,47.2033,7.4475
SAMPLE1_SE,13d3a7ed-b1cb-49e3-8242-533db543aaa1,1563,60.7806,11.5464
SAMPLE1_SE,fe074e51-ebac-4f1b-bfb4-6b0290d6527a,594,52.862,14.7374
SAMPLE1_SE,9ef9fc30-cb28-437f-a5f4-3be84245e22d,1156,48.1834,15.1298
SAMPLE1_SE,5cff3ddf-7589-4580-b0da-10aa0a186f6e,474,51.0549,28.4599
SAMPLE1_SE,0d5b2f23-b7ad-475e-9c2f-545574ae08cf,1927,52.1017,5.8568
SAMPLE1_SE,f6a064c6-7129-4f16-ba2d-9e9f1227de74,1118,64.2218,26.1512
SAMPLE1_SE,ff13ebab-2d8e-4a29-8ab0-f215152b687c,502,58.3665,23.0737
